payment_id,order_id,payment_mode,payment_datetime,amount
PAY2001,ORD1001,Credit Card,2026-05-15 17:00:00,4577.71
PAY2002,ORD1002, Debit Card ,2026-05-19 22:00:00,6921.31
PAY2003,ORD1003,NetBanking,2026-06-11 03:00:00,5539.99
PAY2004,ORD1004,UPI,2026-06-07 15:00:00,7979.14
PAY2005,ORD1005,Credit Card,2026-05-30 04:00:00,7031.65
PAY2006,ORD1006,upi,2026-05-07 04:00:00,739.86
PAY2007,ORD1007, Debit Card ,2026-06-07 18:00:00,1917.7
PAY2008,ORD1008,Credit Card,2026-05-23 14:00:00,6937.93
PAY2009,ORD9999, Debit Card ,2026-06-04 02:00:00,7425.66
PAY2010,ORD1010,Credit Card,2026-05-04 04:00:00,4122.23
PAY2011,ORD1011,UPI,2026-06-15 10:00:00,3287.13
PAY2012,ORD1012,Credit Card,2026-06-09 22:00:00,5409.33
PAY2013,ORD1013,Credit Card,2026-05-22 08:00:00,2243.25
PAY2014,ORD1014,cod,2026-05-23 20:00:00,3369.74
PAY2015,ORD1015,cod,2026-05-15 08:00:00,1706.41
PAY2016,ORD1016,cod,2026-06-06 09:00:00,-5728.53
PAY2017,ORD1017,Credit Card,2026-05-14 18:00:00,4931.96
PAY2018,ORD1018,NetBanking,2026-06-14 15:00:00,2103.08
PAY2019,ORD1019,UPI,2026-06-02 18:00:00,4473.4
PAY2020,ORD1020,NetBanking,2026-05-22 18:00:00,685.67
PAY2021,ORD1021,cod,2026-05-26 21:00:00,411.4
PAY2022,ORD1022,cod,2026-05-13 00:00:00,2060.65
PAY2023,ORD1023, Debit Card ,2026-06-08 03:00:00,-4614.27
PAY2024,ORD1024, Debit Card ,2026-06-07 09:00:00,2114.86
PAY2025,ORD1025,upi,2026-05-17 02:00:00,5752.37
PAY2026,ORD1026,upi,2026-05-31 12:00:00,7817.53
PAY2027,ORD1027,UPI,2026-05-31 15:00:00,7730.88
PAY2028,ORD1028,UPI,2026-06-03 13:00:00,3653.22
PAY2029,ORD1029,cod,2026-06-10 21:00:00,7482.61
PAY2030,ORD1030, Debit Card ,2026-06-08 12:00:00,1985.61
PAY2031,ORD1031,UPI,2026-05-22 18:00:00,2448.1
PAY2032,ORD1032,Credit Card,2026-05-19 17:00:00,-3980.75
PAY2033,ORD1033,upi,2026-05-09 05:00:00,6362.05
PAY2034,ORD1034,UPI,2026-05-16 21:00:00,6876.9
PAY2035,ORD1035,UPI,2026-05-23 00:00:00,3164.07
PAY2036,ORD9999, Debit Card ,2026-05-27 20:00:00,1604.44
PAY2037,ORD1037,upi,2026-05-31 04:00:00,4661.0
PAY2038,ORD1038,UPI,2026-05-19 11:00:00,1569.99
PAY2039,ORD1039,cod,2026-06-14 03:00:00,4759.57
PAY2040,ORD1040,UPI,2026-05-08 08:00:00,4392.86
PAY2041,ORD1041,NetBanking,2026-05-30 03:00:00,5205.29
PAY2042,ORD1042, Debit Card ,2026-05-12 06:00:00,-401.09
PAY2043,ORD1043, Debit Card ,2026-05-26 17:00:00,4024.1
PAY2044,ORD1044, Debit Card ,2026-05-30 12:00:00,941.67
PAY2045,ORD1045,UPI,2026-05-23 07:00:00,1859.36
PAY2046,ORD1046,upi,2026-05-02 05:00:00,1878.04
PAY2047,ORD9999,upi,2026-05-20 04:00:00,7878.68
PAY2048,ORD1048,upi,2026-05-05 12:00:00,4672.52
PAY2049,ORD1049, Debit Card ,2026-05-11 05:00:00,1089.41
PAY2050,ORD1050,upi,2026-05-18 18:00:00,4157.23
PAY2051,ORD1051,cod,2026-05-12 01:00:00,3614.51
PAY2052,ORD1052,Credit Card,2026-06-11 23:00:00,1205.82
PAY2053,ORD1053,Credit Card,2026-06-09 07:00:00,1403.17
PAY2054,ORD1054,Credit Card,2026-05-30 11:00:00,4122.67
PAY2055,ORD9999,UPI,2026-05-16 12:00:00,-3124.32
PAY2056,ORD1056,upi,2026-06-10 19:00:00,1064.69
PAY2057,ORD1057,UPI,2026-05-03 22:00:00,3111.76
PAY2058,ORD1058,upi,2026-05-13 03:00:00,2618.59
PAY2059,ORD1059,NetBanking,2026-05-07 04:00:00,3558.74
PAY2060,ORD1060,UPI,2026-06-13 09:00:00,1313.68
PAY2061,ORD1061,NetBanking,2026-05-18 09:00:00,402.12
PAY2062,ORD1062,cod,2026-05-20 09:00:00,7433.13
PAY2063,ORD1063,UPI,2026-05-27 18:00:00,7784.56
PAY2064,ORD9999,UPI,2026-06-05 13:00:00,2562.03
PAY2065,ORD1065,cod,2026-06-13 17:00:00,769.19
PAY2066,ORD1066,Credit Card,2026-05-10 06:00:00,7574.0
PAY2067,ORD1067,cod,2026-05-04 04:00:00,4860.65
PAY2068,ORD1068,UPI,2026-05-18 19:00:00,1126.73
PAY2069,ORD1069,upi,2026-05-27 00:00:00,2534.03
PAY2070,ORD1070, Debit Card ,2026-06-13 12:00:00,7596.0
PAY2071,ORD1071, Debit Card ,2026-06-14 01:00:00,6468.49
PAY2072,ORD1072,NetBanking,2026-06-15 03:00:00,3650.53
PAY2073,ORD1073,UPI,2026-05-31 16:00:00,6096.11
PAY2074,ORD9999,cod,2026-05-22 11:00:00,5202.24
PAY2075,ORD1075,NetBanking,2026-05-16 05:00:00,2037.07
PAY2076,ORD1076,NetBanking,2026-06-14 18:00:00,6107.33
PAY2077,ORD1077,cod,2026-05-29 06:00:00,4203.33
PAY2078,ORD1078,Credit Card,2026-05-25 12:00:00,7720.33
PAY2079,ORD1079,upi,2026-05-08 06:00:00,3470.08
PAY2080,ORD1080, Debit Card ,2026-06-06 10:00:00,6225.8
PAY2081,ORD1081,Credit Card,2026-05-20 22:00:00,3811.6
PAY2082,ORD1082,cod,2026-05-01 08:00:00,7704.2
PAY2083,ORD1083,upi,2026-05-24 12:00:00,4587.69
PAY2084,ORD1084,UPI,2026-05-04 20:00:00,6804.24
PAY2085,ORD1085,cod,2026-05-19 02:00:00,5643.3
PAY2086,ORD1086,NetBanking,2026-05-25 20:00:00,5166.63
PAY2087,ORD1087,UPI,2026-06-15 14:00:00,2534.36
PAY2088,ORD9999,cod,2026-05-28 08:00:00,5353.24
PAY2089,ORD1089, Debit Card ,2026-06-05 03:00:00,6318.62
PAY2090,ORD1090,NetBanking,2026-05-05 14:00:00,2123.4
PAY2091,ORD1091,NetBanking,2026-05-19 23:00:00,4029.86
PAY2092,ORD1092,cod,2026-05-05 15:00:00,3938.03
PAY2093,ORD1093,Credit Card,2026-06-05 20:00:00,1924.05
PAY2094,ORD1094,Credit Card,2026-06-15 08:00:00,2876.01
PAY2095,ORD1095,NetBanking,2026-06-15 05:00:00,6436.12
PAY2096,ORD1096,Credit Card,2026-05-21 05:00:00,1112.2
PAY2097,ORD1097,Credit Card,2026-06-01 16:00:00,3662.04
PAY2098,ORD1098,upi,2026-05-28 05:00:00,5298.64
PAY2099,ORD1099,upi,2026-05-21 23:00:00,4667.34
PAY2100,ORD1100,UPI,2026-05-25 18:00:00,6397.87
PAY2101,ORD1101,Credit Card,2026-05-23 02:00:00,558.35
PAY2102,ORD1102,UPI,2026-05-21 02:00:00,2026.32
PAY2103,ORD1103,Credit Card,2026-05-09 20:00:00,1314.25
PAY2104,ORD1104,Credit Card,2026-06-09 02:00:00,6275.96
PAY2105,ORD1105, Debit Card ,2026-06-13 08:00:00,7644.73
PAY2106,ORD1106,upi,2026-05-26 19:00:00,6709.31
PAY2107,ORD1107,NetBanking,2026-05-19 01:00:00,-6217.16
PAY2108,ORD1108,upi,2026-05-01 09:00:00,3039.02
PAY2109,ORD1109,UPI,2026-05-20 13:00:00,3762.62
PAY2110,ORD1110, Debit Card ,2026-05-04 09:00:00,925.61
PAY2111,ORD1111,cod,2026-05-09 23:00:00,1024.13
PAY2112,ORD1112,Credit Card,2026-05-12 01:00:00,6865.89
PAY2113,ORD1113, Debit Card ,2026-05-29 04:00:00,6808.75
PAY2114,ORD1114,UPI,2026-05-19 18:00:00,4495.37
PAY2115,ORD1115,upi,2026-05-02 08:00:00,7933.94
PAY2116,ORD1116,UPI,2026-05-03 02:00:00,7590.96
PAY2117,ORD1117, Debit Card ,2026-05-10 08:00:00,6913.22
PAY2118,ORD1118,cod,2026-05-01 23:00:00,3254.49
PAY2119,ORD1119,UPI,2026-05-27 05:00:00,4046.04
PAY2120,ORD1120,Credit Card,2026-05-11 19:00:00,1425.41
