order_id,product_id,product_name,category,quantity,unit_price
ORD1001,P005,Running Shoes,Footwear,3,3499
ORD1001,P001,Wireless Mouse,Electronics,2,799
ORD1002,P003,Coffee Mug,Home,1,349
ORD1003,P003,Coffee Mug,Home,4,349
ORD1004,P002,Yoga Mat,Fitness,2,1299
ORD1005,P003,Coffee Mug,Home,5,349
ORD1006,P005,Running Shoes,Footwear,2,3499
ORD1006,P005,Running Shoes,Footwear,4,3499
ORD1007,P003,Coffee Mug,Home,1,349
ORD1008,P004,Bluetooth Speaker,Electronics,3,2499
ORD1009,P004,Bluetooth Speaker,Electronics,1,2499
ORD1010,P002,Yoga Mat,Fitness,1,1299
ORD1011,P001,Wireless Mouse,Electronics,4,799
ORD1012,P003,Coffee Mug,Home,1,349
ORD1013,P001,Wireless Mouse,Electronics,1,799
ORD1014,P002,Yoga Mat,Fitness,0,1299
ORD1015,P003,Coffee Mug,Home,5,349
ORD1015,P005,Running Shoes,Footwear,3,3499
ORD1016,P002,Yoga Mat,Fitness,3,1299
ORD1016,P003,Coffee Mug,Home,5,349
ORD1016,P001,Wireless Mouse,Electronics,3,799
ORD1017,P004,Bluetooth Speaker,Electronics,2,2499
ORD1017,P003,Coffee Mug,Home,5,349
ORD1017,P005,Running Shoes,Footwear,3,3499
ORD1018,P004,Bluetooth Speaker,Electronics,2,2499
ORD1019,P002,Yoga Mat,Fitness,3,1299
ORD1019,P005,Running Shoes,Footwear,4,3499
ORD1020,P001,Wireless Mouse,Electronics,5,799
ORD1020,P001,Wireless Mouse,Electronics,3,799
ORD1020,P004,Bluetooth Speaker,Electronics,4,2499
ORD1021,P003,Coffee Mug,Home,4,349
ORD1022,P003,Coffee Mug,Home,3,349
ORD1022,P005,Running Shoes,Footwear,1,3499
ORD1023,P005,Running Shoes,Footwear,0,3499
ORD1024,P005,Running Shoes,Footwear,5,3499
ORD1024,P003,Coffee Mug,Home,1,349
ORD1025,P002,Yoga Mat,Fitness,3,1299
ORD1025,P003,Coffee Mug,Home,4,349
ORD1026,P003,Coffee Mug,Home,2,349
ORD1027,P004,Bluetooth Speaker,Electronics,4,2499
ORD1028,P001,Wireless Mouse,Electronics,5,799
ORD1028,P001,Wireless Mouse,Electronics,2,799
ORD1028,P003,Coffee Mug,Home,1,349
ORD1029,P002,Yoga Mat,Fitness,1,1299
ORD1029,P003,Coffee Mug,Home,5,349
ORD1030,P003,Coffee Mug,Home,5,349
ORD1031,P001,Wireless Mouse,Electronics,3,799
ORD1031,P001,Wireless Mouse,Electronics,4,799
ORD1032,P002,Yoga Mat,Fitness,3,1299
ORD1032,P005,Running Shoes,Footwear,4,3499
ORD1032,P001,Wireless Mouse,Electronics,4,799
ORD1033,P003,Coffee Mug,Home,3,349
ORD1034,P004,Bluetooth Speaker,Electronics,2,2499
ORD1034,P001,Wireless Mouse,Electronics,2,799
ORD1035,P001,Wireless Mouse,Electronics,5,799
ORD1035,P003,Coffee Mug,Home,2,349
ORD1035,P004,Bluetooth Speaker,Electronics,1,2499
ORD1036,P002,Yoga Mat,Fitness,4,1299
ORD1036,P002,Yoga Mat,Fitness,2,1299
ORD1036,P003,Coffee Mug,Home,4,349
ORD1037,P004,Bluetooth Speaker,Electronics,0,2499
ORD1037,P001,Wireless Mouse,Electronics,5,799
ORD1037,P003,Coffee Mug,Home,2,349
ORD1038,P005,Running Shoes,Footwear,3,3499
ORD1038,P003,Coffee Mug,Home,4,349
ORD1038,P003,Coffee Mug,Home,3,349
ORD1039,P004,Bluetooth Speaker,Electronics,1,2499
ORD1040,P005,Running Shoes,Footwear,4,3499
ORD1040,P002,Yoga Mat,Fitness,4,1299
ORD1040,P004,Bluetooth Speaker,Electronics,5,2499
ORD1041,P002,Yoga Mat,Fitness,5,1299
ORD1042,P001,Wireless Mouse,Electronics,2,799
ORD1042,P002,Yoga Mat,Fitness,4,1299
ORD1043,P002,Yoga Mat,Fitness,1,1299
ORD1043,P005,Running Shoes,Footwear,5,3499
ORD1043,P003,Coffee Mug,Home,4,349
ORD1044,P004,Bluetooth Speaker,Electronics,1,2499
ORD1045,P003,Coffee Mug,Home,1,349
ORD1045,P005,Running Shoes,Footwear,2,3499
ORD1045,P005,Running Shoes,Footwear,5,3499
ORD1046,P003,Coffee Mug,Home,5,349
ORD1046,P001,Wireless Mouse,Electronics,2,799
ORD1046,P005,Running Shoes,Footwear,1,3499
ORD1047,P003,Coffee Mug,Home,3,349
ORD1048,P003,Coffee Mug,Home,2,349
ORD1049,P002,Yoga Mat,Fitness,2,1299
ORD1049,P003,Coffee Mug,Home,2,349
ORD1049,P002,Yoga Mat,Fitness,1,1299
ORD1050,P001,Wireless Mouse,Electronics,1,799
ORD1050,P005,Running Shoes,Footwear,4,3499
ORD1051,P003,Coffee Mug,Home,4,349
ORD1051,P003,Coffee Mug,Home,5,349
ORD1052,P003,Coffee Mug,Home,2,349
ORD1052,P005,Running Shoes,Footwear,1,3499
ORD1052,P004,Bluetooth Speaker,Electronics,5,2499
ORD1053,P004,Bluetooth Speaker,Electronics,1,2499
ORD1054,P002,Yoga Mat,Fitness,3,1299
ORD1054,P004,Bluetooth Speaker,Electronics,3,2499
ORD1054,P001,Wireless Mouse,Electronics,5,799
ORD1055,P003,Coffee Mug,Home,2,349
ORD1055,P003,Coffee Mug,Home,4,349
ORD1055,P002,Yoga Mat,Fitness,4,1299
ORD1056,P005,Running Shoes,Footwear,2,3499
ORD1056,P003,Coffee Mug,Home,0,349
ORD1056,P003,Coffee Mug,Home,2,349
ORD1057,P001,Wireless Mouse,Electronics,5,799
ORD1058,P002,Yoga Mat,Fitness,3,1299
ORD1059,P001,Wireless Mouse,Electronics,3,799
ORD1060,P002,Yoga Mat,Fitness,3,1299
ORD1061,P003,Coffee Mug,Home,3,349
ORD1062,P002,Yoga Mat,Fitness,2,1299
ORD1063,P002,Yoga Mat,Fitness,5,1299
ORD1063,P002,Yoga Mat,Fitness,2,1299
ORD1064,P002,Yoga Mat,Fitness,2,1299
ORD1064,P005,Running Shoes,Footwear,3,3499
ORD1064,P005,Running Shoes,Footwear,1,3499
ORD1065,P003,Coffee Mug,Home,5,349
ORD1066,P003,Coffee Mug,Home,5,349
ORD1067,P001,Wireless Mouse,Electronics,4,799
ORD1068,P005,Running Shoes,Footwear,3,3499
ORD1068,P002,Yoga Mat,Fitness,5,1299
ORD1069,P005,Running Shoes,Footwear,3,3499
ORD1069,P001,Wireless Mouse,Electronics,3,799
ORD1069,P001,Wireless Mouse,Electronics,4,799
ORD1070,P004,Bluetooth Speaker,Electronics,2,2499
ORD1071,P005,Running Shoes,Footwear,3,3499
ORD1071,P003,Coffee Mug,Home,3,349
ORD1072,P003,Coffee Mug,Home,5,349
ORD1072,P002,Yoga Mat,Fitness,1,1299
ORD1072,P005,Running Shoes,Footwear,2,3499
ORD1073,P005,Running Shoes,Footwear,2,3499
ORD1074,P004,Bluetooth Speaker,Electronics,3,2499
ORD1074,P001,Wireless Mouse,Electronics,3,799
ORD1074,P004,Bluetooth Speaker,Electronics,3,2499
ORD1075,P005,Running Shoes,Footwear,1,3499
ORD1075,P003,Coffee Mug,Home,2,349
ORD1075,P001,Wireless Mouse,Electronics,4,799
ORD1076,P005,Running Shoes,Footwear,1,3499
ORD1076,P005,Running Shoes,Footwear,3,3499
ORD1076,P005,Running Shoes,Footwear,1,3499
ORD1077,P001,Wireless Mouse,Electronics,4,799
ORD1077,P001,Wireless Mouse,Electronics,2,799
ORD1078,P002,Yoga Mat,Fitness,5,1299
ORD1079,P001,Wireless Mouse,Electronics,1,799
ORD1080,P005,Running Shoes,Footwear,2,3499
ORD1080,P003,Coffee Mug,Home,1,349
ORD1080,P005,Running Shoes,Footwear,2,3499
ORD1081,P002,Yoga Mat,Fitness,4,1299
ORD1081,P002,Yoga Mat,Fitness,3,1299
ORD1081,P004,Bluetooth Speaker,Electronics,3,2499
ORD1082,P005,Running Shoes,Footwear,2,3499
ORD1083,P005,Running Shoes,Footwear,4,3499
ORD1083,P002,Yoga Mat,Fitness,3,1299
ORD1083,P005,Running Shoes,Footwear,2,3499
ORD1084,P002,Yoga Mat,Fitness,2,1299
ORD1084,P002,Yoga Mat,Fitness,1,1299
ORD1085,P005,Running Shoes,Footwear,2,3499
ORD1086,P003,Coffee Mug,Home,5,349
ORD1086,P001,Wireless Mouse,Electronics,5,799
ORD1086,P002,Yoga Mat,Fitness,2,1299
ORD1087,P005,Running Shoes,Footwear,3,3499
ORD1087,P002,Yoga Mat,Fitness,1,1299
ORD1087,P003,Coffee Mug,Home,1,349
ORD1088,P001,Wireless Mouse,Electronics,1,799
ORD1088,P004,Bluetooth Speaker,Electronics,2,2499
ORD1088,P003,Coffee Mug,Home,3,349
ORD1089,P005,Running Shoes,Footwear,2,3499
ORD1090,P002,Yoga Mat,Fitness,0,1299
ORD1091,P003,Coffee Mug,Home,1,349
ORD1091,P002,Yoga Mat,Fitness,5,1299
ORD1092,P004,Bluetooth Speaker,Electronics,0,2499
ORD1092,P003,Coffee Mug,Home,5,349
ORD1092,P001,Wireless Mouse,Electronics,1,799
ORD1093,P005,Running Shoes,Footwear,2,3499
ORD1093,P001,Wireless Mouse,Electronics,4,799
ORD1093,P004,Bluetooth Speaker,Electronics,1,2499
ORD1094,P002,Yoga Mat,Fitness,5,1299
ORD1094,P002,Yoga Mat,Fitness,3,1299
ORD1094,P004,Bluetooth Speaker,Electronics,2,2499
ORD1095,P003,Coffee Mug,Home,4,349
ORD1096,P002,Yoga Mat,Fitness,5,1299
ORD1096,P002,Yoga Mat,Fitness,4,1299
ORD1096,P002,Yoga Mat,Fitness,5,1299
ORD1097,P003,Coffee Mug,Home,1,349
ORD1098,P003,Coffee Mug,Home,1,349
ORD1098,P001,Wireless Mouse,Electronics,2,799
ORD1099,P002,Yoga Mat,Fitness,4,1299
ORD1100,P003,Coffee Mug,Home,4,349
ORD1100,P003,Coffee Mug,Home,0,349
ORD1100,P001,Wireless Mouse,Electronics,4,799
ORD1101,P004,Bluetooth Speaker,Electronics,0,2499
ORD1102,P001,Wireless Mouse,Electronics,2,799
ORD1102,P005,Running Shoes,Footwear,0,3499
ORD1103,P003,Coffee Mug,Home,2,349
ORD1103,P002,Yoga Mat,Fitness,4,1299
ORD1104,P002,Yoga Mat,Fitness,5,1299
ORD1104,P002,Yoga Mat,Fitness,4,1299
ORD1105,P002,Yoga Mat,Fitness,1,1299
ORD1105,P004,Bluetooth Speaker,Electronics,5,2499
ORD1106,P002,Yoga Mat,Fitness,1,1299
ORD1106,P004,Bluetooth Speaker,Electronics,1,2499
ORD1106,P005,Running Shoes,Footwear,1,3499
ORD1107,P003,Coffee Mug,Home,5,349
ORD1108,P005,Running Shoes,Footwear,4,3499
ORD1109,P005,Running Shoes,Footwear,2,3499
ORD1109,P005,Running Shoes,Footwear,4,3499
ORD1109,P002,Yoga Mat,Fitness,5,1299
ORD1110,P003,Coffee Mug,Home,4,349
ORD1110,P001,Wireless Mouse,Electronics,5,799
ORD1110,P002,Yoga Mat,Fitness,4,1299
ORD1111,P002,Yoga Mat,Fitness,4,1299
ORD1111,P003,Coffee Mug,Home,1,349
ORD1112,P002,Yoga Mat,Fitness,0,1299
ORD1113,P002,Yoga Mat,Fitness,5,1299
ORD1114,P005,Running Shoes,Footwear,2,3499
ORD1115,P001,Wireless Mouse,Electronics,2,799
ORD1116,P005,Running Shoes,Footwear,3,3499
ORD1116,P001,Wireless Mouse,Electronics,1,799
ORD1117,P005,Running Shoes,Footwear,1,3499
ORD1117,P003,Coffee Mug,Home,2,349
ORD1118,P003,Coffee Mug,Home,5,349
ORD1118,P005,Running Shoes,Footwear,1,3499
ORD1118,P002,Yoga Mat,Fitness,3,1299
ORD1119,P005,Running Shoes,Footwear,2,3499
ORD1119,P001,Wireless Mouse,Electronics,1,799
ORD1120,P005,Running Shoes,Footwear,5,3499
ORD1120,P003,Coffee Mug,Home,3,349
ORD1120,P001,Wireless Mouse,Electronics,4,799
